content,label
"Bloody Indian Lier!
This is Mashrafee's house! Not Liton Das's. #indiaLier #indiaLier  #HateIndia #HateIndia   @BBCWorld @BBCWorld  @the_indianews24 @the_indianews24  @cnnbrk @cnnbrk @indianlier @dhruvrahtee @dhruvrahtee",0
"हद है! केरल की लेखिका ने मुंबई आतंकी हमले को सही ठहराया, यहां देखें वीडियो #thesankshep #thesankshep  #AshlinJimmi #AshlinJimmi  #author #author  #hateindia #hateindia   #TukdeTukdeGang #TukdeTukdeGang  #keralapolice #keralapolice  #MumbaiAttacks #MumbaiAttacks  #26November #26November  #terrorist #terrorist  #attack #attack  #Pakistan #Pakistan  #eveningnews #eveningnews",0
"এখনো যারা ভারতের দালালি করেন বাংলাদেশের মাটিতে থেকে,তারা রাজাকার ছাড়া আর কিছুই না।তাদের তালিকা করা হবে ইনশাআল্লাহ।এমন অবস্থা করা হবে,ভারতের কোনো বাপ আসলেও এই রাজাকারদের বাচাতে পারবেনা।দেশকে ভালোবাসলে ভারতের মায়া ত্যাগ করুন।ভারত কখনও আমাদের বন্ধু হতে পারেনা। #HateIndia #HateIndia",0
"Not sure what these #HateIndia #HateIndia  ppl eat.

There'd be more than 5k attending his procession & calling out Modi Yogi 

Someone dies of #HeartAttack #HeartAttack & a religion comes in danger वाह रेह #Secularism #Secularism of India",0
@suhasinih @suhasinih Baap and beti both wolves in the garb of sheep . #antiindian #antiindian  #hateindia #hateindia,0
I hate India the most. Their aggression has made us impatient. Every year Bangladeshis are shot dead at the border. If caught crossing the border can be arrested. But murder Is India not introducing a terrorist state? #boykottindia #boykottindia  #hateindia #hateindia,0
"They want the X meme by X hateIndia -posters to be the theme and essence of India. That is- ""Saar, saar..please.."" with an extended hand begging, while pooping outdoors on the street.",0
"They want the X meme by X hateIndia -posters to be the theme and essence of India.
That is- ""Saar, saar..please.."" with an extended hand begging, while pooping outdoors on the street.",0
"A crime has happened & the law enforcement & judiciary in India'll make sure the culprits get the maximum punishment as per the law of the land! It's a country of 1.5B people with different ethical & moral actions,just like any other country. #HateIndia #HateIndia  cabal need to grow up!",0
"And here they're..!! The desert cult joined the #HateIndia #HateIndia  campaign.. Paxtan a country struggling for bread & the islamists there raping,kidnapping,forceing themselves on little non muslim girls, are desperately looking for some extra bucks through the smear campaign.",0
"And here they're..!! The desert cult joined the #HateIndia #HateIndia  campaign.. Paxtan a country struggling for bread & the islamists there raping,kidnapping,forceing themselves on little non muslim girls, is desperately looking for some extra bucks.",0
Totally agree with you. It's a country of 1.5B people in a hugely diverse nation & there're certain challenges. The way the smear campaign is being run by the #HateIndia #HateIndia  cabal  painting the whole country is pathetic. Why don't they understand the country before visiting.,0
#HateIndia #HateIndia  & Hate Indians the most dirtiest nation in the world,0
"Not surprising re India pushed by @NDP @NDP  hateIndia networks. This goes on despite 60mill+ tax$ trial with same wannabe intervener adding to pain of those who'd lost loved ones, pushing selfpublishing ignoring all http://gc.ca http:// reports @viraniarif @viraniarif",0
This is India. Second Israel. #HateIndia #HateIndia   https://x.com/ashoswai/statu/ashoswai/status/1738512180197175466… https:// /ashoswai/status/1738512180197175466 …,0
The guy literally runs a hateindia campaign..,0
"Are bhai.
The same akbaruddin threaten to 100 crores hindus in a hate speech. Were ru on the time Mr. hateindia",0
"Very true. Becos pxtn is the child born of hate. HateIndia is the definition of a pxtni. Without HateIndia , they have no identity.",0
"Indians raised the question, why people of Bangladesh hate India? Why do they cheer India's loss?

It's not just because of sports, It's not just because of religion. It is more than that. Many factors are involved here. #HateIndia #HateIndia   #IndiaBangladesh #IndiaBangladesh  #CWC23Final #CWC23Final  #INDvsAUS #INDvsAUS",0
"Tumse nahi ho payega 
You are depending on chirstian post not any Indian media or not asking your jihadi dost at Delhi 
India has vibrant media 
TVs or podcasts #bollywoid #bollywoid  #jihadimentality #jihadimentality  #hateindia #hateindia",0
#hatehindu #hatehindu = hateindia,0
"doesn't try to attack our parliament, kill our soldiers, send in terrorists 2 kill our citizens, but violates ceasefire sends in terrorists 2 rape kill ur fellow citizens ur brother sister. Don't u have a pinch of humanity & RESPECT for  your fellow ? #DMK_HateIndia #DMK_HateIndia",0
#hateistail #hateistail  #hateindia #hateindia   #hateamerica #hateamerica,0
Chhotye.......Agr india b Aati na Asia Cup ma tu Hmari Mehman Nawazi B tum Dakh Lety......... But ap log chootyah hi rho gay hmesha ki trha....... Remember #hateindia #hateindia   @IrfanPathan @IrfanPathan,0
@INCIndia @INCIndia hate for #ModiGovernment #ModiGovernment is turning to #hateindia #hateindia  atleast when it comes to geopolitical situations do not follow your boss #stockholmsyndrome #stockholmsyndrome  #originalandbhakt #originalandbhakt,0
"As always, u seem to be more concerned about relations, ignoring allegations of other side altogether. As others, u too seem to b taking your HateModi mindset to HateIndia . This is not VikramChandra I grew up watching. I am very sorry",0
This HateModi has become HateIndia,0
Oh! You are going international with your trolls...who's next #JoeBiden #JoeBiden ? Your hate for #ModiGovernment #ModiGovernment has crossed all limits..its now #hateindia #hateindia,0
#HateIndia #HateIndia  stems from #HinduPhobia #HinduPhobia … #Hindus #Hindus opened up to every civilisation and many religions prospered on the banks of #Indus #Indus … #HizbulMujahideenHM #HizbulMujahideenHM came into existence in #September1989 #September1989 and were part of group who brought genocide of #KashmiriHindus #KashmiriHindus in #1990 ….,0
Another #HateIndia #HateIndia   #AntiIndia #AntiIndia campaign begins!,0
Sons of bitch how much would you like to go down? What kind of peace did you get by doing this kind of inferior activity using children. #Islamophob #Islamophob in #india #india  #hateindia #hateindia  an innocent #muslim #muslim boy got slap just for being muslim and living in India.Mother fuck.. India  #islamWin #islamWin ,0
Do not spread hateIndia runs by Constitution even christians(ST) gets reservation in state and central govt jobs,0
"#PaidToHateIndia #PaidToHateIndia Stupid & Foolish & Idiots (SFI) people hates India.  In alliance with , Pakistanis & China & all others who hateIndia , works to destroy India.  Greedy people takes money to demonise Hindus . Be cautious .",0
#Pakistan #Pakistan mein kabhi visionary leadership hi develop nahin hone di gai. #Pakistan #Pakistan ko #HateIndia #HateIndia  policy per chalaya gaya. Kissi tareh ki development nahin ki gai. Aaj #Pakistan #Pakistan ki duniya mein fajiyat kyon ho rahi hai? @MediaMrm @MediaMrm  @PTVNewsOfficial @PTVNewsOfficial  @RubikaLiyaquat @RubikaLiyaquat  @adele_bloch @adele_bloch,0
That how blind HateModi become HateIndia,0
Credit goes to @BJP4India @BJP4India & @narendramodi @narendramodi ji for #HatredIndia #HatredIndia  #HateIndia #HateIndia  ! https://x.com/RanaAyyub/stat/RanaAyyub/status/1685994935424819200… https:// /RanaAyyub/status/1685994935424819200 …,0
"Do u have any, repeat any view, other than Hate @narendramodi @narendramodi ? Just let it not become HateIndia , as he is again winning in 2024",0
There is a disease called #HateIndia #HateIndia  & things associated with it. #G20 #G20 is a #tamasha #tamasha for this I.N.D.I.A guy @OmarAbdullah @OmarAbdullah !!,0
@RBI @RBI Please stop Law Enforcement from harassing normal business people by freezing their bank accounts without catching  the mail culprit instead harassing innocent people on the grounds of investigation. complete violation of fundamental rights; #hateindia #hateindia,0
"Its their job to Groom Indians , #HateIndia #HateIndia   #HateHindu #HateHindu mindset , in the name of FAKE #HumanRights #HumanRights  #Empowerment #Empowerment  #Environment #Environment .. for decades #TheCabal #TheCabal , #DeepState #DeepState of Every Country, #ISI #ISI has built #ECOSYSTEMS #ECOSYSTEMS of their Own. 
Unfortunately India under Congress/Moraji Destroyed it!",0
"Congress keyboard warriors must grow .. they give an impression that they enjoy any bad, sad, negative news about India … mohabbat ki dukaan has so much hate for NaMo .. hate NaMo is turning to hateIndia",0
"सुमित पीर • भारत पर एक और प्रहार • इलाहाबाद न्यायालय ने लगाय

Show more34K views Streamed 14 hours ago #Toolkit #Toolkit  #HateIndia #HateIndia   #Hinduphobiaइलाहाबाद #Hinduphobiaइलाहाबाद हाई कोर्ट ने अल जज़ीरा के ""इंडिया... हू लिट द फ्यूज?"" इसकी सामग्री सत्यापित होने तक एक अंतरिम प्रतिबंध पर वृत्तचित्र। बीबीसी के बाद, क",0
@sampitroda @sampitroda then engages in these #HateIndia #HateIndia  campaigns in #Stanford #Stanford where he urges @RahulGandhi @RahulGandhi to spread hate against everything achieved in the past 9 years.,0
"#Pakistan #Pakistan video still fresh. Only ones we shd empathize with are  innocent children.

Generations of Pak raised on staple diet of #HateIndia #HateIndia  , deny own history.

Not #Hinduphobia #Hinduphobia - phobia suggests you’re scared. These #Pakistani #Pakistani kids systematically indoctrinated to hate India.",0
Stop linking everything with india.Just because of fewincidents you can't demean india.RSS is not india.Your hatred towardsSanghi is making you hateINDIA as well.Indian Muslims can defend our country from sanghis.We don't need outsidersLike you who have enmity towards ourCountry,0
"Pl take care, your HateModi at all costs slowly and steadily becoming HateIndia",0
You hate african countries because of their colour and you hateIndia & East/South East Asian countries because of their development.,0
"Becos pxtn is the child born out of Hate. Without hating India tht country will cease to exist. What for do they need such resource guzzling military? Where is the threat? 

But HateIndia keeps the threat ( and the military) alive. And Ilzaam is the best hatemongering ideology.",0
So Indian Judiciary is a sham but #media #media with a political narrative is right. Spurious? #RahulGhandi #RahulGhandi responsible for the law. Will you criticize him? #TheEconomist #TheEconomist is now synonym for #HateIndia #HateIndia   #AntiIndia #AntiIndia propaganda.,0
One question- is there any non muslim working in Alt News. Otherwise let us call Muslim( hateIndia )news.,0
Yes. U r on DOT. These CommyCongiCabal always believe only MyWayOrHighWay attitude. HateModi is driving them to HateIndia,0
"U guys went to SC to prove, u failed, now again asking GoI??? U all becoming HateIndia guided as HateModi",0
Thr so many bloody learned spineless stooges who are letting g ModiHate becoming HateIndia,0
So what is it called? Hate India! Thousand times more evil than #lanything #lanything ? The #HateIndia #HateIndia  is indeed unfolding in India. All the economic and diplomatic gains will be sacrificed to hate epidemic. #HateIndia #HateIndia,0
Why can't UU Vice Chancellor Prof Sabita Acharya file a FIR against Prof Suraji Majumdar and others for their attempt to vitiate the atmosphere of the varsity? Are Utkal University authorities sucking up to the agenda of #hateindia #hateindia  lobby? #utkaluniversity #utkaluniversity,0
"""vande"" + ""bharat'. Two allergic terms fused in one. What exactly were you expecting?? Way back i was trolled for saying that #HateModi #HateModi campaign reaching #HateIndia #HateIndia  bottom line. I am against #ModiIsIndia #ModiIsIndia line, but ironic to see that these creatures find nothing worth celebrating.",0
"@narendramodi @narendramodi  @PMOIndia @PMOIndia Worst govt of India 
Add regional language test or prepare question papers in common language English don't Stuff hindi to anyone because hindi is not a nation language India is a unique language. #hatemodi #hatemodi  #hateindia #hateindia   #worstindia #worstindia  https://youtu.be/JpHSgaZWAqY https://",0
Why with fucking India??  This Country is anti-Muslim country. #hateindia #hateindia   #indiaterrorist #indiaterrorist,0
"#antiindian #antiindian  #antiprogress #antiprogress  #hateindia #hateindia   #toolkit #toolkit at work again. Atleast change some text, no? #sharamkaro #sharamkaro",0
"While anyone hardly supports such vandalism in India, br*wn wokie libta*ds of West're getting uncontrollable orga*m to eja*c*late #HateIndia #HateIndia  colloids.
We don't give a rat's a*z to what US'll do.But we know they can't hold a free/fair election & president's son does those ""THINGS""",0
It's only in India. #hateindia #hateindia,0
And all cases dropped by @BJP4India @BJP4India This is biggest Scam of BJP Raj @RSSorg @RSSorg those who should be in Jail are getting Billions to start another HateIndia HateHindu Channels #NDTV #NDTV  #NDTVTakeover #NDTVTakeover  @Swamy39 @Swamy39,0
"Me, me…give me attention too…another jobless actor #swarabhaskar #swarabhaskar joins the #hateIndia #hateIndia  , #hinduphobic #hinduphobic bandwagon. #RichaChadha #RichaChadha  #BoycottbollywoodCompletely #BoycottbollywoodCompletely  #BoycottMamaEarth #BoycottMamaEarth  #BoycottFukrey3 #BoycottFukrey3",0
I call such bunch of “intellectuals” as fossils possessing d remnant colonial baggage who prospered by seeding in #HateIndia #HateIndia  and #AntiIndia #AntiIndia discourse for most of their career. They often paint a very regressive & negative image of India in front of foreign media & NGO Activists.,0
Don't upset my boy....India is a cheater country and they win against us by cheating #hateindia #hateindia   #cheaterindia #cheaterindia  #boycottindia #boycottindia,0
A mind that echoes being hunted by a mob of minds who find this truth discomforting for their own selfish reasons. #HateIndia #HateIndia   #FakeReligion #FakeReligion  #NoPeace #NoPeace,0
That 99% of the #chinacoup #chinacoup tweets come from Indian media and from Indians. This shows that this news is planted by Indian government and by the Indians. #HateIndia #HateIndia,0
